Campaign name,Amount spent (GBP),Impressions,Link clicks,Purchases,Purchase conversion value,ROAS (purchase conversion value)
Meta Prospecting Broad UK,12000,620000,8600,38,4200,0.35
Meta Prospecting Interest Stack,10000,540000,7400,31,3000,0.30
Meta Retargeting Warm Visitors,4000,118000,3900,142,16000,4.00
Google Brand Search,3000,86000,4100,108,13500,4.50
Google Shopping Best Sellers,7000,240000,5800,165,21000,3.00
Google Shopping Long Tail,9000,410000,9200,36,3600,0.40
Google Performance Max All Products,5000,180000,3600,54,6000,1.20
New Collection Launch Test,800,42000,680,4,300,0.38
Display Prospecting UK,6500,980000,12800,7,500,0.08
